draft_id,draft_time,clock,draft_entry_id,tournament_entry_id,tournament_round_draft_entry_id,tournament_round_number,player_name,position_name,bye_week,projection_adp,pick_order,overall_pick_number,team_pick_number,pick_points,roster_points,playoff_team
54eb792c-dd8b-4cfc-973f-4105f59ea36a,2022-09-02 22:10:09.904441,30,2f75f936-6799-4ee2-8f77-6f5f1d43cd90,6d5a2740-baea-42bf-9c21-b66805d6060b,a6985b2d-27a1-4912-8c37-80a47c4af5f4,1,Derrick Henry,RB,6,7.64,8,8,1,226.26,1666.56,0
54eb792c-dd8b-4cfc-973f-4105f59ea36a,2022-09-02 22:10:09.904441,30,2f75f936-6799-4ee2-8f77-6f5f1d43cd90,6d5a2740-baea-42bf-9c21-b66805d6060b,a6985b2d-27a1-4912-8c37-80a47c4af5f4,1,A.J. Green,WR,13,195.53,8,209,18,16.7,1666.56,0
54eb792c-dd8b-4cfc-973f-4105f59ea36a,2022-09-02 22:10:09.904441,30,f4260464-4d3f-4d30-ace1-bdb0900c86c7,859891af-7319-4806-8caa-ea3bd9dd9a24,bff1d3b4-0cca-48e0-8dee-8b2649f2c898,1,Kirk Cousins,QB,7,116.71,5,116,10,165.86,1623.44,0
54eb792c-dd8b-4cfc-973f-4105f59ea36a,2022-09-02 22:10:09.904441,30,f4260464-4d3f-4d30-ace1-bdb0900c86c7,859891af-7319-4806-8caa-ea3bd9dd9a24,bff1d3b4-0cca-48e0-8dee-8b2649f2c898,1,Baker Mayfield,QB,7,180.36,5,188,16,13.3,1623.44,0
54eb792c-dd8b-4cfc-973f-4105f59ea36a,2022-09-02 22:10:09.904441,30,f4260464-4d3f-4d30-ace1-bdb0900c86c7,859891af-7319-4806-8caa-ea3bd9dd9a24,bff1d3b4-0cca-48e0-8dee-8b2649f2c898,1,JuJu Smith-Schuster,WR,8,45.85,5,53,5,84.8,1623.44,0
54eb792c-dd8b-4cfc-973f-4105f59ea36a,2022-09-02 22:10:09.904441,30,5cd4c3b7-bb66-4605-a94f-95dbca25d72f,090e95dc-b3c4-4a95-9055-28b6ceadd3c5,e4b3c36f-1a97-4440-9826-58ee79251a8d,1,Van Jefferson,WR,7,173.43,4,172,15,42.5,1307.48,0
54eb792c-dd8b-4cfc-973f-4105f59ea36a,2022-09-02 22:10:09.904441,30,335721b3-0976-4e16-a64c-fa4d1834dfc9,ee09222a-5151-4133-b858-5601f2546674,f36bdedb-ed5e-46d1-8a71-3edd4e93a739,1,Jameis Winston,QB,14,148.02,12,156,13,38.28,1414.32,0
54eb792c-dd8b-4cfc-973f-4105f59ea36a,2022-09-02 22:10:09.904441,30,f11ffd55-47f1-4044-9d65-c62771f5cc27,ee33a2c4-4ed7-496f-a1d8-c59bc16a7576,0c36d157-7abb-45cf-8c44-b242d2d94fcd,1,Rashaad Penny,RB,11,91.62,3,99,9,35.9,1489.58,0
54eb792c-dd8b-4cfc-973f-4105f59ea36a,2022-09-02 22:10:09.904441,30,f4260464-4d3f-4d30-ace1-bdb0900c86c7,859891af-7319-4806-8caa-ea3bd9dd9a24,bff1d3b4-0cca-48e0-8dee-8b2649f2c898,1,Clyde Edwards-Helaire,RB,8,82.6,5,92,8,81.5,1623.44,0
54eb792c-dd8b-4cfc-973f-4105f59ea36a,2022-09-02 22:10:09.904441,30,2f75f936-6799-4ee2-8f77-6f5f1d43cd90,6d5a2740-baea-42bf-9c21-b66805d6060b,a6985b2d-27a1-4912-8c37-80a47c4af5f4,1,Devin Singletary,RB,7,105.6,8,113,10,96.5,1666.56,0
54eb792c-dd8b-4cfc-973f-4105f59ea36a,2022-09-02 22:10:09.904441,30,f11ffd55-47f1-4044-9d65-c62771f5cc27,ee33a2c4-4ed7-496f-a1d8-c59bc16a7576,0c36d157-7abb-45cf-8c44-b242d2d94fcd,1,Taysom Hill,TE,14,198.41,3,214,18,85.68,1489.58,0
54eb792c-dd8b-4cfc-973f-4105f59ea36a,2022-09-02 22:10:09.904441,30,6b49d87e-9929-4915-a32a-f9162e41c11f,d2f263b5-7e36-457e-995c-ecbebc897dda,5f763f55-a8a9-4c97-aa3a-ce83f50f8372,1,Trevor Lawrence,QB,11,139.58,6,139,12,212.0,1656.94,0
54eb792c-dd8b-4cfc-973f-4105f59ea36a,2022-09-02 22:10:09.904441,30,335721b3-0976-4e16-a64c-fa4d1834dfc9,ee09222a-5151-4133-b858-5601f2546674,f36bdedb-ed5e-46d1-8a71-3edd4e93a739,1,Austin Hooper,TE,6,188.73,12,180,15,53.0,1414.32,0
54eb792c-dd8b-4cfc-973f-4105f59ea36a,2022-09-02 22:10:09.904441,30,721b2bc0-0e83-487d-8ffe-793d1ca53acf,6e28b292-7439-4ece-923c-77307d745c96,6e21b0bf-0498-45dc-81d1-ca3b89d28324,1,Laviska Shenault,WR,13,209.86,7,210,18,35.2,1511.82,0
54eb792c-dd8b-4cfc-973f-4105f59ea36a,2022-09-02 22:10:09.904441,30,5cd4c3b7-bb66-4605-a94f-95dbca25d72f,090e95dc-b3c4-4a95-9055-28b6ceadd3c5,e4b3c36f-1a97-4440-9826-58ee79251a8d,1,Dak Prescott,QB,9,93.16,4,100,9,130.82,1307.48,0
54eb792c-dd8b-4cfc-973f-4105f59ea36a,2022-09-02 22:10:09.904441,30,6b49d87e-9929-4915-a32a-f9162e41c11f,d2f263b5-7e36-457e-995c-ecbebc897dda,5f763f55-a8a9-4c97-aa3a-ce83f50f8372,1,A.J. Brown,WR,7,25.41,6,30,3,166.1,1656.94,0
54eb792c-dd8b-4cfc-973f-4105f59ea36a,2022-09-02 22:10:09.904441,30,335721b3-0976-4e16-a64c-fa4d1834dfc9,ee09222a-5151-4133-b858-5601f2546674,f36bdedb-ed5e-46d1-8a71-3edd4e93a739,1,DJ Moore,WR,13,32.89,12,36,3,89.1,1414.32,0
54eb792c-dd8b-4cfc-973f-4105f59ea36a,2022-09-02 22:10:09.904441,30,56e2913a-994b-4d43-ad04-971dbeca034c,91453a88-f2c0-4200-8953-3b49d402db37,f449ffd9-6727-4983-b3b6-861def60fc02,1,Dallas Goedert,TE,7,87.06,2,95,8,88.7,1534.1,0
54eb792c-dd8b-4cfc-973f-4105f59ea36a,2022-09-02 22:10:09.904441,30,5cd4c3b7-bb66-4605-a94f-95dbca25d72f,090e95dc-b3c4-4a95-9055-28b6ceadd3c5,e4b3c36f-1a97-4440-9826-58ee79251a8d,1,Jonathan Taylor,RB,14,1.57,4,4,1,115.4,1307.48,0
54eb792c-dd8b-4cfc-973f-4105f59ea36a,2022-09-02 22:10:09.904441,30,2f75f936-6799-4ee2-8f77-6f5f1d43cd90,6d5a2740-baea-42bf-9c21-b66805d6060b,a6985b2d-27a1-4912-8c37-80a47c4af5f4,1,Michael Pittman,WR,14,27.22,8,32,3,119.8,1666.56,0
54eb792c-dd8b-4cfc-973f-4105f59ea36a,2022-09-02 22:10:09.904441,30,721b2bc0-0e83-487d-8ffe-793d1ca53acf,6e28b292-7439-4ece-923c-77307d745c96,6e21b0bf-0498-45dc-81d1-ca3b89d28324,1,Chris Godwin,WR,11,54.13,7,42,4,104.8,1511.82,0
54eb792c-dd8b-4cfc-973f-4105f59ea36a,2022-09-02 22:10:09.904441,30,d807fc5b-a836-47dd-9136-bfd7d81c78c6,ea3f7024-dec7-4fd4-8648-9c59792552f0,2f10526c-9b36-4dac-a9b3-65c1b45d477f,1,D'Andre Swift,RB,6,16.02,10,15,2,116.3,1488.64,0
54eb792c-dd8b-4cfc-973f-4105f59ea36a,2022-09-02 22:10:09.904441,30,bf5d43c0-4108-4dc4-a9b4-86e705f250d2,81730029-c9f5-4a56-b438-d85e30835470,16f09da5-f250-4b89-8193-9fb1de29f2b9,1,Matt Ryan,QB,14,155.05,1,144,12,92.72,1629.16,0
54eb792c-dd8b-4cfc-973f-4105f59ea36a,2022-09-02 22:10:09.904441,30,721b2bc0-0e83-487d-8ffe-793d1ca53acf,6e28b292-7439-4ece-923c-77307d745c96,6e21b0bf-0498-45dc-81d1-ca3b89d28324,1,James Conner,RB,13,34.33,7,31,3,119.4,1511.82,0
54eb792c-dd8b-4cfc-973f-4105f59ea36a,2022-09-02 22:10:09.904441,30,f11ffd55-47f1-4044-9d65-c62771f5cc27,ee33a2c4-4ed7-496f-a1d8-c59bc16a7576,0c36d157-7abb-45cf-8c44-b242d2d94fcd,1,Jerick McKinnon,RB,8,181.59,3,190,16,83.5,1489.58,0
54eb792c-dd8b-4cfc-973f-4105f59ea36a,2022-09-02 22:10:09.904441,30,335721b3-0976-4e16-a64c-fa4d1834dfc9,ee09222a-5151-4133-b858-5601f2546674,f36bdedb-ed5e-46d1-8a71-3edd4e93a739,1,Kyler Murray,QB,13,62.0,12,61,6,173.54,1414.32,0
54eb792c-dd8b-4cfc-973f-4105f59ea36a,2022-09-02 22:10:09.904441,30,721b2bc0-0e83-487d-8ffe-793d1ca53acf,6e28b292-7439-4ece-923c-77307d745c96,6e21b0bf-0498-45dc-81d1-ca3b89d28324,1,Noah Fant,TE,11,187.93,7,186,16,41.4,1511.82,0
54eb792c-dd8b-4cfc-973f-4105f59ea36a,2022-09-02 22:10:09.904441,30,d807fc5b-a836-47dd-9136-bfd7d81c78c6,ea3f7024-dec7-4fd4-8648-9c59792552f0,2f10526c-9b36-4dac-a9b3-65c1b45d477f,1,AJ Dillon,RB,14,57.27,10,58,5,86.9,1488.64,0
54eb792c-dd8b-4cfc-973f-4105f59ea36a,2022-09-02 22:10:09.904441,30,e159fbb1-0e7f-43bd-9768-7df95ee7ce06,ec18f3af-34e2-481c-82cb-c098d221a8b7,673fc6d3-4c77-4425-8199-c79663f4c970,1,Raheem Mostert,RB,11,160.35,11,158,14,76.9,1626.86,0
54eb792c-dd8b-4cfc-973f-4105f59ea36a,2022-09-02 22:10:09.904441,30,bf5d43c0-4108-4dc4-a9b4-86e705f250d2,81730029-c9f5-4a56-b438-d85e30835470,16f09da5-f250-4b89-8193-9fb1de29f2b9,1,Nick Chubb,RB,9,26.67,1,24,2,207.0,1629.16,0
54eb792c-dd8b-4cfc-973f-4105f59ea36a,2022-09-02 22:10:09.904441,30,721b2bc0-0e83-487d-8ffe-793d1ca53acf,6e28b292-7439-4ece-923c-77307d745c96,6e21b0bf-0498-45dc-81d1-ca3b89d28324,1,Brandon Aiyuk,WR,9,68.31,7,66,6,126.7,1511.82,0
54eb792c-dd8b-4cfc-973f-4105f59ea36a,2022-09-02 22:10:09.904441,30,6b49d87e-9929-4915-a32a-f9162e41c11f,d2f263b5-7e36-457e-995c-ecbebc897dda,5f763f55-a8a9-4c97-aa3a-ce83f50f8372,1,Zach Ertz,TE,13,110.69,6,115,10,71.6,1656.94,0
54eb792c-dd8b-4cfc-973f-4105f59ea36a,2022-09-02 22:10:09.904441,30,ee638dbd-fef7-4bda-90dd-7884acaa57dd,19555c72-8ee8-4e9b-9027-91a6dda14658,e50cad1e-9c0f-4205-a48b-081845398f5f,1,Tyler Lockett,WR,11,101.25,9,105,9,162.1,1566.16,0
54eb792c-dd8b-4cfc-973f-4105f59ea36a,2022-09-02 22:10:09.904441,30,e159fbb1-0e7f-43bd-9768-7df95ee7ce06,ec18f3af-34e2-481c-82cb-c098d221a8b7,673fc6d3-4c77-4425-8199-c79663f4c970,1,CeeDee Lamb,WR,9,14.9,11,11,1,169.8,1626.86,0
54eb792c-dd8b-4cfc-973f-4105f59ea36a,2022-09-02 22:10:09.904441,30,e159fbb1-0e7f-43bd-9768-7df95ee7ce06,ec18f3af-34e2-481c-82cb-c098d221a8b7,673fc6d3-4c77-4425-8199-c79663f4c970,1,Tyler Boyd,WR,10,109.05,11,110,10,80.12,1626.86,0
54eb792c-dd8b-4cfc-973f-4105f59ea36a,2022-09-02 22:10:09.904441,30,ee638dbd-fef7-4bda-90dd-7884acaa57dd,19555c72-8ee8-4e9b-9027-91a6dda14658,e50cad1e-9c0f-4205-a48b-081845398f5f,1,Adam Thielen,WR,7,66.45,9,64,6,108.7,1566.16,0
54eb792c-dd8b-4cfc-973f-4105f59ea36a,2022-09-02 22:10:09.904441,30,e159fbb1-0e7f-43bd-9768-7df95ee7ce06,ec18f3af-34e2-481c-82cb-c098d221a8b7,673fc6d3-4c77-4425-8199-c79663f4c970,1,Darren Waller,TE,6,54.77,11,59,5,31.5,1626.86,0
54eb792c-dd8b-4cfc-973f-4105f59ea36a,2022-09-02 22:10:09.904441,30,ee638dbd-fef7-4bda-90dd-7884acaa57dd,19555c72-8ee8-4e9b-9027-91a6dda14658,e50cad1e-9c0f-4205-a48b-081845398f5f,1,Alvin Kamara,RB,14,16.3,9,16,2,118.8,1566.16,0
54eb792c-dd8b-4cfc-973f-4105f59ea36a,2022-09-02 22:10:09.904441,30,ee638dbd-fef7-4bda-90dd-7884acaa57dd,19555c72-8ee8-4e9b-9027-91a6dda14658,e50cad1e-9c0f-4205-a48b-081845398f5f,1,Logan Thomas,TE,14,201.54,9,201,17,29.7,1566.16,0
54eb792c-dd8b-4cfc-973f-4105f59ea36a,2022-09-02 22:10:09.904441,30,e159fbb1-0e7f-43bd-9768-7df95ee7ce06,ec18f3af-34e2-481c-82cb-c098d221a8b7,673fc6d3-4c77-4425-8199-c79663f4c970,1,Chase Claypool,WR,14,111.91,11,107,9,37.94,1626.86,0
54eb792c-dd8b-4cfc-973f-4105f59ea36a,2022-09-02 22:10:09.904441,30,ee638dbd-fef7-4bda-90dd-7884acaa57dd,19555c72-8ee8-4e9b-9027-91a6dda14658,e50cad1e-9c0f-4205-a48b-081845398f5f,1,Ezekiel Elliott,RB,9,40.64,9,33,3,121.3,1566.16,0
54eb792c-dd8b-4cfc-973f-4105f59ea36a,2022-09-02 22:10:09.904441,30,ee638dbd-fef7-4bda-90dd-7884acaa57dd,19555c72-8ee8-4e9b-9027-91a6dda14658,e50cad1e-9c0f-4205-a48b-081845398f5f,1,Treylon Burks,WR,6,104.77,9,112,10,45.6,1566.16,0
54eb792c-dd8b-4cfc-973f-4105f59ea36a,2022-09-02 22:10:09.904441,30,ee638dbd-fef7-4bda-90dd-7884acaa57dd,19555c72-8ee8-4e9b-9027-91a6dda14658,e50cad1e-9c0f-4205-a48b-081845398f5f,1,Ryan Tannehill,QB,6,190.77,9,184,16,39.16,1566.16,0
54eb792c-dd8b-4cfc-973f-4105f59ea36a,2022-09-02 22:10:09.904441,30,ee638dbd-fef7-4bda-90dd-7884acaa57dd,19555c72-8ee8-4e9b-9027-91a6dda14658,e50cad1e-9c0f-4205-a48b-081845398f5f,1,Jakobi Meyers,WR,10,145.1,9,136,12,84.9,1566.16,0
54eb792c-dd8b-4cfc-973f-4105f59ea36a,2022-09-02 22:10:09.904441,30,e159fbb1-0e7f-43bd-9768-7df95ee7ce06,ec18f3af-34e2-481c-82cb-c098d221a8b7,673fc6d3-4c77-4425-8199-c79663f4c970,1,Tua Tagovailoa,QB,11,134.32,11,134,12,133.46,1626.86,0
54eb792c-dd8b-4cfc-973f-4105f59ea36a,2022-09-02 22:10:09.904441,30,ee638dbd-fef7-4bda-90dd-7884acaa57dd,19555c72-8ee8-4e9b-9027-91a6dda14658,e50cad1e-9c0f-4205-a48b-081845398f5f,1,Justin Herbert,QB,8,43.81,9,40,4,201.5,1566.16,0
54eb792c-dd8b-4cfc-973f-4105f59ea36a,2022-09-02 22:10:09.904441,30,ee638dbd-fef7-4bda-90dd-7884acaa57dd,19555c72-8ee8-4e9b-9027-91a6dda14658,e50cad1e-9c0f-4205-a48b-081845398f5f,1,Cameron Brate,TE,11,209.99,9,208,18,17.6,1566.16,0
54eb792c-dd8b-4cfc-973f-4105f59ea36a,2022-09-02 22:10:09.904441,30,e159fbb1-0e7f-43bd-9768-7df95ee7ce06,ec18f3af-34e2-481c-82cb-c098d221a8b7,673fc6d3-4c77-4425-8199-c79663f4c970,1,Jaylen Waddle,WR,11,38.87,11,38,4,151.3,1626.86,0
54eb792c-dd8b-4cfc-973f-4105f59ea36a,2022-09-02 22:10:09.904441,30,ee638dbd-fef7-4bda-90dd-7884acaa57dd,19555c72-8ee8-4e9b-9027-91a6dda14658,e50cad1e-9c0f-4205-a48b-081845398f5f,1,Marvin Jones,WR,11,174.15,9,160,14,42.6,1566.16,0
54eb792c-dd8b-4cfc-973f-4105f59ea36a,2022-09-02 22:10:09.904441,30,e159fbb1-0e7f-43bd-9768-7df95ee7ce06,ec18f3af-34e2-481c-82cb-c098d221a8b7,673fc6d3-4c77-4425-8199-c79663f4c970,1,Rachaad White,RB,11,132.27,11,131,11,54.5,1626.86,0
54eb792c-dd8b-4cfc-973f-4105f59ea36a,2022-09-02 22:10:09.904441,30,e159fbb1-0e7f-43bd-9768-7df95ee7ce06,ec18f3af-34e2-481c-82cb-c098d221a8b7,673fc6d3-4c77-4425-8199-c79663f4c970,1,DeVonta Smith,WR,7,77.19,11,83,7,108.8,1626.86,0
54eb792c-dd8b-4cfc-973f-4105f59ea36a,2022-09-02 22:10:09.904441,30,ee638dbd-fef7-4bda-90dd-7884acaa57dd,19555c72-8ee8-4e9b-9027-91a6dda14658,e50cad1e-9c0f-4205-a48b-081845398f5f,1,Matthew Stafford,QB,7,106.23,9,88,8,30.2,1566.16,0
54eb792c-dd8b-4cfc-973f-4105f59ea36a,2022-09-02 22:10:09.904441,30,e159fbb1-0e7f-43bd-9768-7df95ee7ce06,ec18f3af-34e2-481c-82cb-c098d221a8b7,673fc6d3-4c77-4425-8199-c79663f4c970,1,Corey Davis,WR,10,183.79,11,182,16,52.9,1626.86,0
54eb792c-dd8b-4cfc-973f-4105f59ea36a,2022-09-02 22:10:09.904441,30,e159fbb1-0e7f-43bd-9768-7df95ee7ce06,ec18f3af-34e2-481c-82cb-c098d221a8b7,673fc6d3-4c77-4425-8199-c79663f4c970,1,Hunter Henry,TE,10,150.71,11,155,13,60.0,1626.86,0
54eb792c-dd8b-4cfc-973f-4105f59ea36a,2022-09-02 22:10:09.904441,30,e159fbb1-0e7f-43bd-9768-7df95ee7ce06,ec18f3af-34e2-481c-82cb-c098d221a8b7,673fc6d3-4c77-4425-8199-c79663f4c970,1,Eno Benjamin,RB,14,191.28,11,203,17,42.1,1626.86,0
54eb792c-dd8b-4cfc-973f-4105f59ea36a,2022-09-02 22:10:09.904441,30,5cd4c3b7-bb66-4605-a94f-95dbca25d72f,090e95dc-b3c4-4a95-9055-28b6ceadd3c5,e4b3c36f-1a97-4440-9826-58ee79251a8d,1,Dalton Schultz,TE,9,71.75,4,69,6,78.7,1307.48,0
54eb792c-dd8b-4cfc-973f-4105f59ea36a,2022-09-02 22:10:09.904441,30,335721b3-0976-4e16-a64c-fa4d1834dfc9,ee09222a-5151-4133-b858-5601f2546674,f36bdedb-ed5e-46d1-8a71-3edd4e93a739,1,Cole Kmet,TE,14,116.49,12,108,9,75.8,1414.32,0
54eb792c-dd8b-4cfc-973f-4105f59ea36a,2022-09-02 22:10:09.904441,30,d807fc5b-a836-47dd-9136-bfd7d81c78c6,ea3f7024-dec7-4fd4-8648-9c59792552f0,2f10526c-9b36-4dac-a9b3-65c1b45d477f,1,Jared Goff,QB,6,178.36,10,178,15,85.44,1488.64,0
