draft_id,draft_time,clock,draft_entry_id,tournament_entry_id,tournament_round_draft_entry_id,tournament_round_number,player_name,position_name,bye_week,projection_adp,pick_order,overall_pick_number,team_pick_number,pick_points,roster_points,playoff_team
bed5abf0-9f8a-4ee5-bcc2-b86c4735afc5,2022-08-15 06:04:54.011858,30,5486f630-4676-48d6-9343-2b760484ece6,5042797a-c80e-4cf6-b84b-34f98fa3224d,62cae918-a2b6-4ded-9996-37c1f6fc7681,1,David Montgomery,RB,14,60.05,3,51,5,85.3,1412.96,0
bed5abf0-9f8a-4ee5-bcc2-b86c4735afc5,2022-08-15 06:04:54.011858,30,5486f630-4676-48d6-9343-2b760484ece6,5042797a-c80e-4cf6-b84b-34f98fa3224d,62cae918-a2b6-4ded-9996-37c1f6fc7681,1,Amari Rodgers,WR,6,215.3,3,195,17,14.4,1412.96,0
bed5abf0-9f8a-4ee5-bcc2-b86c4735afc5,2022-08-15 06:04:54.011858,30,9471a977-fdc2-47a1-bf8c-9ead0d9f8d8e,62948f4c-ac38-4d06-b35a-ba88e4ecd346,6b217ff8-0b10-4e55-a495-466d53c398bc,1,Michael Gallup,WR,9,133.21,11,131,11,42.7,1413.98,0
bed5abf0-9f8a-4ee5-bcc2-b86c4735afc5,2022-08-15 06:04:54.011858,30,99c03ad3-1162-4c21-8e59-1511393f1548,33e319d9-ac81-48d8-89b8-e66b7dcab3d6,8e53cbab-197f-4728-abbd-a52db326643c,1,Gus Edwards,RB,10,197.79,2,191,16,34.3,1424.96,0
bed5abf0-9f8a-4ee5-bcc2-b86c4735afc5,2022-08-15 06:04:54.011858,30,2e06c37d-fce6-4e80-ad03-4ab0a3d13003,c68c12d1-8988-49db-b581-a33e31a21640,8618d7f7-395e-4c33-b899-bced559ccf4b,1,Damien Harris,RB,10,99.15,6,102,9,52.5,1550.92,0
bed5abf0-9f8a-4ee5-bcc2-b86c4735afc5,2022-08-15 06:04:54.011858,30,8d197009-181a-4122-9611-13f2975ed0b4,123481b8-a22c-4bd0-a516-7906da14f950,27da56f1-c406-4939-b253-dd136820eeaa,1,Gabe Davis,WR,7,44.77,8,41,4,89.1,1512.06,0
bed5abf0-9f8a-4ee5-bcc2-b86c4735afc5,2022-08-15 06:04:54.011858,30,9471a977-fdc2-47a1-bf8c-9ead0d9f8d8e,62948f4c-ac38-4d06-b35a-ba88e4ecd346,6b217ff8-0b10-4e55-a495-466d53c398bc,1,Dak Prescott,QB,9,89.52,11,86,8,115.16,1413.98,0
bed5abf0-9f8a-4ee5-bcc2-b86c4735afc5,2022-08-15 06:04:54.011858,30,5486f630-4676-48d6-9343-2b760484ece6,5042797a-c80e-4cf6-b84b-34f98fa3224d,62cae918-a2b6-4ded-9996-37c1f6fc7681,1,Alvin Kamara,RB,14,21.63,3,22,2,116.7,1412.96,0
bed5abf0-9f8a-4ee5-bcc2-b86c4735afc5,2022-08-15 06:04:54.011858,30,cd27ddc4-b7df-4b8f-8131-9e38f29a01a2,7d60fdc3-4c69-4aa1-9d6b-12471d70ece6,7ccb2534-6a0d-409d-a0ce-0342dfc17f65,1,Brandin Cooks,WR,6,51.81,9,64,6,58.3,1758.34,0
bed5abf0-9f8a-4ee5-bcc2-b86c4735afc5,2022-08-15 06:04:54.011858,30,e090f50e-3cbc-48c6-b680-baf41085c2eb,955f6b9d-179b-492a-a86e-0982d2fb62f1,b31cbd0d-9399-4f56-aa58-b1385be1d17a,1,Baker Mayfield,QB,7,199.9,10,159,14,14.2,1656.32,0
bed5abf0-9f8a-4ee5-bcc2-b86c4735afc5,2022-08-15 06:04:54.011858,30,e090f50e-3cbc-48c6-b680-baf41085c2eb,955f6b9d-179b-492a-a86e-0982d2fb62f1,b31cbd0d-9399-4f56-aa58-b1385be1d17a,1,Alec Pierce,WR,14,176.66,10,178,15,63.4,1656.32,0
bed5abf0-9f8a-4ee5-bcc2-b86c4735afc5,2022-08-15 06:04:54.011858,30,8d197009-181a-4122-9611-13f2975ed0b4,123481b8-a22c-4bd0-a516-7906da14f950,27da56f1-c406-4939-b253-dd136820eeaa,1,Drake London,WR,14,70.41,8,65,6,81.5,1512.06,0
bed5abf0-9f8a-4ee5-bcc2-b86c4735afc5,2022-08-15 06:04:54.011858,30,6305bc02-4e38-4a4d-ae45-4a7496c33226,75d7adc6-2795-4fb3-b9db-2fa4a2e896a1,1b70668e-4783-4869-be3f-8d918a89a4a3,1,Skyy Moore,WR,8,91.4,5,77,7,24.7,1242.6,0
bed5abf0-9f8a-4ee5-bcc2-b86c4735afc5,2022-08-15 06:04:54.011858,30,6305bc02-4e38-4a4d-ae45-4a7496c33226,75d7adc6-2795-4fb3-b9db-2fa4a2e896a1,1b70668e-4783-4869-be3f-8d918a89a4a3,1,Kenny Golladay,WR,9,128.54,5,125,11,3.9,1242.6,0
bed5abf0-9f8a-4ee5-bcc2-b86c4735afc5,2022-08-15 06:04:54.011858,30,2e06c37d-fce6-4e80-ad03-4ab0a3d13003,c68c12d1-8988-49db-b581-a33e31a21640,8618d7f7-395e-4c33-b899-bced559ccf4b,1,Diontae Johnson,WR,9,48.31,6,54,5,72.8,1550.92,0
bed5abf0-9f8a-4ee5-bcc2-b86c4735afc5,2022-08-15 06:04:54.011858,30,8d197009-181a-4122-9611-13f2975ed0b4,123481b8-a22c-4bd0-a516-7906da14f950,27da56f1-c406-4939-b253-dd136820eeaa,1,Darren Waller,TE,6,51.12,8,56,5,31.5,1512.06,0
bed5abf0-9f8a-4ee5-bcc2-b86c4735afc5,2022-08-15 06:04:54.011858,30,8d197009-181a-4122-9611-13f2975ed0b4,123481b8-a22c-4bd0-a516-7906da14f950,27da56f1-c406-4939-b253-dd136820eeaa,1,Evan Engram,TE,11,180.72,8,185,16,97.0,1512.06,0
bed5abf0-9f8a-4ee5-bcc2-b86c4735afc5,2022-08-15 06:04:54.011858,30,e090f50e-3cbc-48c6-b680-baf41085c2eb,955f6b9d-179b-492a-a86e-0982d2fb62f1,b31cbd0d-9399-4f56-aa58-b1385be1d17a,1,Amon-Ra St. Brown,WR,6,60.26,10,63,6,171.0,1656.32,0
bed5abf0-9f8a-4ee5-bcc2-b86c4735afc5,2022-08-15 06:04:54.011858,30,e090f50e-3cbc-48c6-b680-baf41085c2eb,955f6b9d-179b-492a-a86e-0982d2fb62f1,b31cbd0d-9399-4f56-aa58-b1385be1d17a,1,Travis Kelce,TE,8,12.5,10,10,1,211.3,1656.32,0
bed5abf0-9f8a-4ee5-bcc2-b86c4735afc5,2022-08-15 06:04:54.011858,30,8d197009-181a-4122-9611-13f2975ed0b4,123481b8-a22c-4bd0-a516-7906da14f950,27da56f1-c406-4939-b253-dd136820eeaa,1,Melvin Gordon,RB,8,110.6,8,113,10,68.8,1512.06,0
bed5abf0-9f8a-4ee5-bcc2-b86c4735afc5,2022-08-15 06:04:54.011858,30,99c03ad3-1162-4c21-8e59-1511393f1548,33e319d9-ac81-48d8-89b8-e66b7dcab3d6,8e53cbab-197f-4728-abbd-a52db326643c,1,J.K. Dobbins,RB,10,55.47,2,50,5,43.3,1424.96,0
bed5abf0-9f8a-4ee5-bcc2-b86c4735afc5,2022-08-15 06:04:54.011858,30,cd27ddc4-b7df-4b8f-8131-9e38f29a01a2,7d60fdc3-4c69-4aa1-9d6b-12471d70ece6,7ccb2534-6a0d-409d-a0ce-0342dfc17f65,1,Zach Ertz,TE,13,108.31,9,112,10,85.3,1758.34,0
bed5abf0-9f8a-4ee5-bcc2-b86c4735afc5,2022-08-15 06:04:54.011858,30,99c03ad3-1162-4c21-8e59-1511393f1548,33e319d9-ac81-48d8-89b8-e66b7dcab3d6,8e53cbab-197f-4728-abbd-a52db326643c,1,Rachaad White,RB,11,125.55,2,119,10,75.3,1424.96,0
bed5abf0-9f8a-4ee5-bcc2-b86c4735afc5,2022-08-15 06:04:54.011858,30,e090f50e-3cbc-48c6-b680-baf41085c2eb,955f6b9d-179b-492a-a86e-0982d2fb62f1,b31cbd0d-9399-4f56-aa58-b1385be1d17a,1,Devin Duvernay,WR,10,203.82,10,183,16,84.2,1656.32,0
bed5abf0-9f8a-4ee5-bcc2-b86c4735afc5,2022-08-15 06:04:54.011858,30,e090f50e-3cbc-48c6-b680-baf41085c2eb,955f6b9d-179b-492a-a86e-0982d2fb62f1,b31cbd0d-9399-4f56-aa58-b1385be1d17a,1,Mark Ingram,RB,14,206.91,10,207,18,5.8,1656.32,0
bed5abf0-9f8a-4ee5-bcc2-b86c4735afc5,2022-08-15 06:04:54.011858,30,2e06c37d-fce6-4e80-ad03-4ab0a3d13003,c68c12d1-8988-49db-b581-a33e31a21640,8618d7f7-395e-4c33-b899-bced559ccf4b,1,Zay Jones,WR,11,199.2,6,198,17,101.5,1550.92,0
bed5abf0-9f8a-4ee5-bcc2-b86c4735afc5,2022-08-15 06:04:54.011858,30,5486f630-4676-48d6-9343-2b760484ece6,5042797a-c80e-4cf6-b84b-34f98fa3224d,62cae918-a2b6-4ded-9996-37c1f6fc7681,1,Kadarius Toney,WR,8,78.58,3,75,7,17.0,1412.96,0
bed5abf0-9f8a-4ee5-bcc2-b86c4735afc5,2022-08-15 06:04:54.011858,30,9471a977-fdc2-47a1-bf8c-9ead0d9f8d8e,62948f4c-ac38-4d06-b35a-ba88e4ecd346,6b217ff8-0b10-4e55-a495-466d53c398bc,1,AJ Dillon,RB,14,65.55,11,59,5,100.1,1413.98,0
bed5abf0-9f8a-4ee5-bcc2-b86c4735afc5,2022-08-15 06:04:54.011858,30,5486f630-4676-48d6-9343-2b760484ece6,5042797a-c80e-4cf6-b84b-34f98fa3224d,62cae918-a2b6-4ded-9996-37c1f6fc7681,1,Rhamondre Stevenson,RB,10,91.05,3,94,8,149.6,1412.96,0
bed5abf0-9f8a-4ee5-bcc2-b86c4735afc5,2022-08-15 06:04:54.011858,30,5486f630-4676-48d6-9343-2b760484ece6,5042797a-c80e-4cf6-b84b-34f98fa3224d,62cae918-a2b6-4ded-9996-37c1f6fc7681,1,Mike Gesicki,TE,11,147.85,3,147,13,49.4,1412.96,0
bed5abf0-9f8a-4ee5-bcc2-b86c4735afc5,2022-08-15 06:04:54.011858,30,2e06c37d-fce6-4e80-ad03-4ab0a3d13003,c68c12d1-8988-49db-b581-a33e31a21640,8618d7f7-395e-4c33-b899-bced559ccf4b,1,Tyler Higbee,TE,7,167.87,6,174,15,58.1,1550.92,0
bed5abf0-9f8a-4ee5-bcc2-b86c4735afc5,2022-08-15 06:04:54.011858,30,e090f50e-3cbc-48c6-b680-baf41085c2eb,955f6b9d-179b-492a-a86e-0982d2fb62f1,b31cbd0d-9399-4f56-aa58-b1385be1d17a,1,DJ Moore,WR,13,33.05,10,34,3,91.9,1656.32,0
bed5abf0-9f8a-4ee5-bcc2-b86c4735afc5,2022-08-15 06:04:54.011858,30,8d197009-181a-4122-9611-13f2975ed0b4,123481b8-a22c-4bd0-a516-7906da14f950,27da56f1-c406-4939-b253-dd136820eeaa,1,Stefon Diggs,WR,7,7.89,8,8,1,230.9,1512.06,0
bed5abf0-9f8a-4ee5-bcc2-b86c4735afc5,2022-08-15 06:04:54.011858,30,6305bc02-4e38-4a4d-ae45-4a7496c33226,75d7adc6-2795-4fb3-b9db-2fa4a2e896a1,1b70668e-4783-4869-be3f-8d918a89a4a3,1,Michael Thomas,WR,14,56.76,5,53,5,43.1,1242.6,0
bed5abf0-9f8a-4ee5-bcc2-b86c4735afc5,2022-08-15 06:04:54.011858,30,cd27ddc4-b7df-4b8f-8131-9e38f29a01a2,7d60fdc3-4c69-4aa1-9d6b-12471d70ece6,7ccb2534-6a0d-409d-a0ce-0342dfc17f65,1,Christian Kirk,WR,11,82.82,9,88,8,139.6,1758.34,0
bed5abf0-9f8a-4ee5-bcc2-b86c4735afc5,2022-08-15 06:04:54.011858,30,8d197009-181a-4122-9611-13f2975ed0b4,123481b8-a22c-4bd0-a516-7906da14f950,27da56f1-c406-4939-b253-dd136820eeaa,1,Devin Singletary,RB,7,105.71,8,104,9,126.1,1512.06,0
bed5abf0-9f8a-4ee5-bcc2-b86c4735afc5,2022-08-15 06:04:54.011858,30,cd27ddc4-b7df-4b8f-8131-9e38f29a01a2,7d60fdc3-4c69-4aa1-9d6b-12471d70ece6,7ccb2534-6a0d-409d-a0ce-0342dfc17f65,1,Josh Jacobs,RB,6,70.32,9,81,7,260.8,1758.34,0
bed5abf0-9f8a-4ee5-bcc2-b86c4735afc5,2022-08-15 06:04:54.011858,30,8d197009-181a-4122-9611-13f2975ed0b4,123481b8-a22c-4bd0-a516-7906da14f950,27da56f1-c406-4939-b253-dd136820eeaa,1,Joshua Palmer,WR,8,128.4,8,128,11,95.1,1512.06,0
bed5abf0-9f8a-4ee5-bcc2-b86c4735afc5,2022-08-15 06:04:54.011858,30,5486f630-4676-48d6-9343-2b760484ece6,5042797a-c80e-4cf6-b84b-34f98fa3224d,62cae918-a2b6-4ded-9996-37c1f6fc7681,1,Leonard Fournette,RB,11,24.64,3,27,3,140.9,1412.96,0
bed5abf0-9f8a-4ee5-bcc2-b86c4735afc5,2022-08-15 06:04:54.011858,30,cd27ddc4-b7df-4b8f-8131-9e38f29a01a2,7d60fdc3-4c69-4aa1-9d6b-12471d70ece6,7ccb2534-6a0d-409d-a0ce-0342dfc17f65,1,Hunter Henry,TE,10,149.14,9,160,14,27.9,1758.34,0
bed5abf0-9f8a-4ee5-bcc2-b86c4735afc5,2022-08-15 06:04:54.011858,30,e090f50e-3cbc-48c6-b680-baf41085c2eb,955f6b9d-179b-492a-a86e-0982d2fb62f1,b31cbd0d-9399-4f56-aa58-b1385be1d17a,1,Tony Pollard,RB,9,80.75,10,87,8,186.0,1656.32,0
bed5abf0-9f8a-4ee5-bcc2-b86c4735afc5,2022-08-15 06:04:54.011858,30,99c03ad3-1162-4c21-8e59-1511393f1548,33e319d9-ac81-48d8-89b8-e66b7dcab3d6,8e53cbab-197f-4728-abbd-a52db326643c,1,JuJu Smith-Schuster,WR,8,49.51,2,47,4,98.7,1424.96,0
bed5abf0-9f8a-4ee5-bcc2-b86c4735afc5,2022-08-15 06:04:54.011858,30,2e06c37d-fce6-4e80-ad03-4ab0a3d13003,c68c12d1-8988-49db-b581-a33e31a21640,8618d7f7-395e-4c33-b899-bced559ccf4b,1,Ja'Marr Chase,WR,10,5.3,6,6,1,136.9,1550.92,0
bed5abf0-9f8a-4ee5-bcc2-b86c4735afc5,2022-08-15 06:04:54.011858,30,6305bc02-4e38-4a4d-ae45-4a7496c33226,75d7adc6-2795-4fb3-b9db-2fa4a2e896a1,1b70668e-4783-4869-be3f-8d918a89a4a3,1,Jarvis Landry,WR,14,148.27,5,149,13,38.4,1242.6,0
bed5abf0-9f8a-4ee5-bcc2-b86c4735afc5,2022-08-15 06:04:54.011858,30,9471a977-fdc2-47a1-bf8c-9ead0d9f8d8e,62948f4c-ac38-4d06-b35a-ba88e4ecd346,6b217ff8-0b10-4e55-a495-466d53c398bc,1,Gerald Everett,TE,8,160.41,11,158,14,82.8,1413.98,0
bed5abf0-9f8a-4ee5-bcc2-b86c4735afc5,2022-08-15 06:04:54.011858,30,99c03ad3-1162-4c21-8e59-1511393f1548,33e319d9-ac81-48d8-89b8-e66b7dcab3d6,8e53cbab-197f-4728-abbd-a52db326643c,1,Marlon Mack,RB,9,179.16,2,167,14,14.7,1424.96,0
bed5abf0-9f8a-4ee5-bcc2-b86c4735afc5,2022-08-15 06:04:54.011858,30,9471a977-fdc2-47a1-bf8c-9ead0d9f8d8e,62948f4c-ac38-4d06-b35a-ba88e4ecd346,6b217ff8-0b10-4e55-a495-466d53c398bc,1,KJ Hamler,WR,9,152.4,11,155,13,7.1,1413.98,0
bed5abf0-9f8a-4ee5-bcc2-b86c4735afc5,2022-08-15 06:04:54.011858,30,cd27ddc4-b7df-4b8f-8131-9e38f29a01a2,7d60fdc3-4c69-4aa1-9d6b-12471d70ece6,7ccb2534-6a0d-409d-a0ce-0342dfc17f65,1,Rob Gronkowski,TE,0,215.8,9,208,18,0.0,1758.34,0
bed5abf0-9f8a-4ee5-bcc2-b86c4735afc5,2022-08-15 06:04:54.011858,30,cd27ddc4-b7df-4b8f-8131-9e38f29a01a2,7d60fdc3-4c69-4aa1-9d6b-12471d70ece6,7ccb2534-6a0d-409d-a0ce-0342dfc17f65,1,Joe Mixon,RB,10,13.82,9,16,2,147.4,1758.34,0
bed5abf0-9f8a-4ee5-bcc2-b86c4735afc5,2022-08-15 06:04:54.011858,30,9471a977-fdc2-47a1-bf8c-9ead0d9f8d8e,62948f4c-ac38-4d06-b35a-ba88e4ecd346,6b217ff8-0b10-4e55-a495-466d53c398bc,1,Chuba Hubbard,RB,13,214.38,11,206,18,35.2,1413.98,0
bed5abf0-9f8a-4ee5-bcc2-b86c4735afc5,2022-08-15 06:04:54.011858,30,e090f50e-3cbc-48c6-b680-baf41085c2eb,955f6b9d-179b-492a-a86e-0982d2fb62f1,b31cbd0d-9399-4f56-aa58-b1385be1d17a,1,Mark Andrews,TE,10,21.35,10,15,2,126.0,1656.32,0
bed5abf0-9f8a-4ee5-bcc2-b86c4735afc5,2022-08-15 06:04:54.011858,30,99c03ad3-1162-4c21-8e59-1511393f1548,33e319d9-ac81-48d8-89b8-e66b7dcab3d6,8e53cbab-197f-4728-abbd-a52db326643c,1,Treylon Burks,WR,6,91.22,2,98,9,52.3,1424.96,0
bed5abf0-9f8a-4ee5-bcc2-b86c4735afc5,2022-08-15 06:04:54.011858,30,9471a977-fdc2-47a1-bf8c-9ead0d9f8d8e,62948f4c-ac38-4d06-b35a-ba88e4ecd346,6b217ff8-0b10-4e55-a495-466d53c398bc,1,Albert Okwuegbunam,TE,9,134.7,11,134,12,0.0,1413.98,0
bed5abf0-9f8a-4ee5-bcc2-b86c4735afc5,2022-08-15 06:04:54.011858,30,9471a977-fdc2-47a1-bf8c-9ead0d9f8d8e,62948f4c-ac38-4d06-b35a-ba88e4ecd346,6b217ff8-0b10-4e55-a495-466d53c398bc,1,Jamison Crowder,WR,7,181.12,11,182,16,0.0,1413.98,0
bed5abf0-9f8a-4ee5-bcc2-b86c4735afc5,2022-08-15 06:04:54.011858,30,e090f50e-3cbc-48c6-b680-baf41085c2eb,955f6b9d-179b-492a-a86e-0982d2fb62f1,b31cbd0d-9399-4f56-aa58-b1385be1d17a,1,K.J. Osborn,WR,7,141.18,10,130,11,37.1,1656.32,0
bed5abf0-9f8a-4ee5-bcc2-b86c4735afc5,2022-08-15 06:04:54.011858,30,2e06c37d-fce6-4e80-ad03-4ab0a3d13003,c68c12d1-8988-49db-b581-a33e31a21640,8618d7f7-395e-4c33-b899-bced559ccf4b,1,Danny Gray,WR,9,214.84,6,211,18,0.0,1550.92,0
bed5abf0-9f8a-4ee5-bcc2-b86c4735afc5,2022-08-15 06:04:54.011858,30,6305bc02-4e38-4a4d-ae45-4a7496c33226,75d7adc6-2795-4fb3-b9db-2fa4a2e896a1,1b70668e-4783-4869-be3f-8d918a89a4a3,1,Corey Davis,WR,10,180.19,5,197,17,69.6,1242.6,0
bed5abf0-9f8a-4ee5-bcc2-b86c4735afc5,2022-08-15 06:04:54.011858,30,e090f50e-3cbc-48c6-b680-baf41085c2eb,955f6b9d-179b-492a-a86e-0982d2fb62f1,b31cbd0d-9399-4f56-aa58-b1385be1d17a,1,Cordarrelle Patterson,RB,14,111.0,10,111,10,81.4,1656.32,0
bed5abf0-9f8a-4ee5-bcc2-b86c4735afc5,2022-08-15 06:04:54.011858,30,6305bc02-4e38-4a4d-ae45-4a7496c33226,75d7adc6-2795-4fb3-b9db-2fa4a2e896a1,1b70668e-4783-4869-be3f-8d918a89a4a3,1,Patrick Mahomes,QB,8,52.04,5,44,4,293.92,1242.6,0
bed5abf0-9f8a-4ee5-bcc2-b86c4735afc5,2022-08-15 06:04:54.011858,30,5486f630-4676-48d6-9343-2b760484ece6,5042797a-c80e-4cf6-b84b-34f98fa3224d,62cae918-a2b6-4ded-9996-37c1f6fc7681,1,Taysom Hill,TE,14,191.2,3,171,15,89.62,1412.96,0
bed5abf0-9f8a-4ee5-bcc2-b86c4735afc5,2022-08-15 06:04:54.011858,30,cd27ddc4-b7df-4b8f-8131-9e38f29a01a2,7d60fdc3-4c69-4aa1-9d6b-12471d70ece6,7ccb2534-6a0d-409d-a0ce-0342dfc17f65,1,Ryan Tannehill,QB,6,189.0,9,201,17,90.98,1758.34,0
bed5abf0-9f8a-4ee5-bcc2-b86c4735afc5,2022-08-15 06:04:54.011858,30,6305bc02-4e38-4a4d-ae45-4a7496c33226,75d7adc6-2795-4fb3-b9db-2fa4a2e896a1,1b70668e-4783-4869-be3f-8d918a89a4a3,1,Javonte Williams,RB,9,21.58,5,20,2,14.3,1242.6,0
bed5abf0-9f8a-4ee5-bcc2-b86c4735afc5,2022-08-15 06:04:54.011858,30,6305bc02-4e38-4a4d-ae45-4a7496c33226,75d7adc6-2795-4fb3-b9db-2fa4a2e896a1,1b70668e-4783-4869-be3f-8d918a89a4a3,1,Dallas Goedert,TE,7,95.51,5,68,6,91.9,1242.6,0
bed5abf0-9f8a-4ee5-bcc2-b86c4735afc5,2022-08-15 06:04:54.011858,30,cd27ddc4-b7df-4b8f-8131-9e38f29a01a2,7d60fdc3-4c69-4aa1-9d6b-12471d70ece6,7ccb2534-6a0d-409d-a0ce-0342dfc17f65,1,Van Jefferson,WR,7,172.41,9,177,15,36.9,1758.34,0
bed5abf0-9f8a-4ee5-bcc2-b86c4735afc5,2022-08-15 06:04:54.011858,30,8d197009-181a-4122-9611-13f2975ed0b4,123481b8-a22c-4bd0-a516-7906da14f950,27da56f1-c406-4939-b253-dd136820eeaa,1,Trevor Lawrence,QB,11,143.75,8,152,13,52.12,1512.06,0
bed5abf0-9f8a-4ee5-bcc2-b86c4735afc5,2022-08-15 06:04:54.011858,30,9471a977-fdc2-47a1-bf8c-9ead0d9f8d8e,62948f4c-ac38-4d06-b35a-ba88e4ecd346,6b217ff8-0b10-4e55-a495-466d53c398bc,1,Jalen Tolbert,WR,9,116.37,11,107,9,0.0,1413.98,0
bed5abf0-9f8a-4ee5-bcc2-b86c4735afc5,2022-08-15 06:04:54.011858,30,e090f50e-3cbc-48c6-b680-baf41085c2eb,955f6b9d-179b-492a-a86e-0982d2fb62f1,b31cbd0d-9399-4f56-aa58-b1385be1d17a,1,Miles Sanders,RB,7,83.47,10,82,7,174.7,1656.32,0
bed5abf0-9f8a-4ee5-bcc2-b86c4735afc5,2022-08-15 06:04:54.011858,30,2e06c37d-fce6-4e80-ad03-4ab0a3d13003,c68c12d1-8988-49db-b581-a33e31a21640,8618d7f7-395e-4c33-b899-bced559ccf4b,1,Nyheim Hines,RB,7,132.54,6,126,11,20.3,1550.92,0
bed5abf0-9f8a-4ee5-bcc2-b86c4735afc5,2022-08-15 06:04:54.011858,30,6305bc02-4e38-4a4d-ae45-4a7496c33226,75d7adc6-2795-4fb3-b9db-2fa4a2e896a1,1b70668e-4783-4869-be3f-8d918a89a4a3,1,Alexander Mattison,RB,7,130.04,5,140,12,45.9,1242.6,0
bed5abf0-9f8a-4ee5-bcc2-b86c4735afc5,2022-08-15 06:04:54.011858,30,8d197009-181a-4122-9611-13f2975ed0b4,123481b8-a22c-4bd0-a516-7906da14f950,27da56f1-c406-4939-b253-dd136820eeaa,1,DeAndre Hopkins,WR,13,73.84,8,80,7,109.3,1512.06,0
bed5abf0-9f8a-4ee5-bcc2-b86c4735afc5,2022-08-15 06:04:54.011858,30,cd27ddc4-b7df-4b8f-8131-9e38f29a01a2,7d60fdc3-4c69-4aa1-9d6b-12471d70ece6,7ccb2534-6a0d-409d-a0ce-0342dfc17f65,1,Robert Woods,WR,6,99.75,9,105,9,44.5,1758.34,0
bed5abf0-9f8a-4ee5-bcc2-b86c4735afc5,2022-08-15 06:04:54.011858,30,2e06c37d-fce6-4e80-ad03-4ab0a3d13003,c68c12d1-8988-49db-b581-a33e31a21640,8618d7f7-395e-4c33-b899-bced559ccf4b,1,Dameon Pierce,RB,6,118.61,6,115,10,136.1,1550.92,0
