draft_id,draft_time,clock,draft_entry_id,tournament_entry_id,tournament_round_draft_entry_id,tournament_round_number,player_name,position_name,bye_week,projection_adp,pick_order,overall_pick_number,team_pick_number,pick_points,roster_points,playoff_team
3ef6ec9f-8744-4e78-a688-70932162f928,2022-08-01 04:44:39.979696,28800,5fe6401a-b7dd-4824-b367-f0b08bb7ef2d,bebf3469-04e0-425d-86e4-f92c40e00d4e,5414fae2-fce4-44e4-99ed-e7e838565ddd,1,Marquez Valdes-Scantling,WR,8,92.56,10,82,7,61.6,1484.02,0
3ef6ec9f-8744-4e78-a688-70932162f928,2022-08-01 04:44:39.979696,28800,b2ab1ddd-5d29-4d96-abc1-d0eab0e07924,97a3bb47-b8cd-4292-aad6-7050d93ce44d,763fb940-5e6a-4fcd-b685-db1504a30baf,1,Treylon Burks,WR,6,88.86,4,76,7,45.3,1402.26,0
3ef6ec9f-8744-4e78-a688-70932162f928,2022-08-01 04:44:39.979696,28800,5522f767-f868-4063-9003-99626d9624d0,62949d48-ddb5-449c-83bf-dfe4ca514dfa,35c33dae-d6bc-4b64-8997-83fd995bcfcb,1,Christian McCaffrey,RB,9,2.1,1,1,1,227.66,1486.08,0
3ef6ec9f-8744-4e78-a688-70932162f928,2022-08-01 04:44:39.979696,28800,5522f767-f868-4063-9003-99626d9624d0,62949d48-ddb5-449c-83bf-dfe4ca514dfa,35c33dae-d6bc-4b64-8997-83fd995bcfcb,1,Russell Gage,WR,11,96.32,1,97,9,37.2,1486.08,0
3ef6ec9f-8744-4e78-a688-70932162f928,2022-08-01 04:44:39.979696,28800,5fe6401a-b7dd-4824-b367-f0b08bb7ef2d,bebf3469-04e0-425d-86e4-f92c40e00d4e,5414fae2-fce4-44e4-99ed-e7e838565ddd,1,Mitch Trubisky,QB,9,214.26,10,202,17,0.0,1484.02,0
3ef6ec9f-8744-4e78-a688-70932162f928,2022-08-01 04:44:39.979696,28800,b2ab1ddd-5d29-4d96-abc1-d0eab0e07924,97a3bb47-b8cd-4292-aad6-7050d93ce44d,763fb940-5e6a-4fcd-b685-db1504a30baf,1,Rashaad Penny,RB,11,90.2,4,93,8,48.7,1402.26,0
3ef6ec9f-8744-4e78-a688-70932162f928,2022-08-01 04:44:39.979696,28800,5522f767-f868-4063-9003-99626d9624d0,62949d48-ddb5-449c-83bf-dfe4ca514dfa,35c33dae-d6bc-4b64-8997-83fd995bcfcb,1,DeVante Parker,WR,10,126.97,1,120,10,63.1,1486.08,0
3ef6ec9f-8744-4e78-a688-70932162f928,2022-08-01 04:44:39.979696,28800,0b639a8e-1e62-4e45-9069-48230e8dfe8f,3def203b-510a-4ea6-a11b-74142d36f8d4,a24f17b8-a4b0-4387-9c36-b379e90eacc8,1,Trey Lance,QB,9,75.56,3,70,6,0.0,1325.36,0
3ef6ec9f-8744-4e78-a688-70932162f928,2022-08-01 04:44:39.979696,28800,5522f767-f868-4063-9003-99626d9624d0,62949d48-ddb5-449c-83bf-dfe4ca514dfa,35c33dae-d6bc-4b64-8997-83fd995bcfcb,1,Raheem Mostert,RB,11,179.69,1,168,14,77.6,1486.08,0
3ef6ec9f-8744-4e78-a688-70932162f928,2022-08-01 04:44:39.979696,28800,5fe6401a-b7dd-4824-b367-f0b08bb7ef2d,bebf3469-04e0-425d-86e4-f92c40e00d4e,5414fae2-fce4-44e4-99ed-e7e838565ddd,1,Chase Claypool,WR,14,105.76,10,106,9,37.84,1484.02,0
3ef6ec9f-8744-4e78-a688-70932162f928,2022-08-01 04:44:39.979696,28800,5fe6401a-b7dd-4824-b367-f0b08bb7ef2d,bebf3469-04e0-425d-86e4-f92c40e00d4e,5414fae2-fce4-44e4-99ed-e7e838565ddd,1,Ronald Jones,RB,8,150.29,10,159,14,0.0,1484.02,0
3ef6ec9f-8744-4e78-a688-70932162f928,2022-08-01 04:44:39.979696,28800,59ade731-63a8-47e7-a945-106d75e94f97,2718e4aa-22a1-410b-857e-d3418e8c476c,b44acad9-d0b7-451b-a4fb-fccfd662c7c4,1,K.J. Osborn,WR,7,139.35,9,153,13,54.4,1697.0,0
3ef6ec9f-8744-4e78-a688-70932162f928,2022-08-01 04:44:39.979696,28800,b2ab1ddd-5d29-4d96-abc1-d0eab0e07924,97a3bb47-b8cd-4292-aad6-7050d93ce44d,763fb940-5e6a-4fcd-b685-db1504a30baf,1,Alvin Kamara,RB,14,30.9,4,21,2,121.4,1402.26,0
3ef6ec9f-8744-4e78-a688-70932162f928,2022-08-01 04:44:39.979696,28800,5fe6401a-b7dd-4824-b367-f0b08bb7ef2d,bebf3469-04e0-425d-86e4-f92c40e00d4e,5414fae2-fce4-44e4-99ed-e7e838565ddd,1,Mike Gesicki,TE,11,145.49,10,135,12,49.1,1484.02,0
3ef6ec9f-8744-4e78-a688-70932162f928,2022-08-01 04:44:39.979696,28800,a8fad030-37f6-4d58-9d2e-00c1bad9cd59,af852389-8522-41be-84d1-8f3e4e4e379d,0e4ad2d4-8187-4e7b-a60e-4c04ba7584ab,1,Kareem Hunt,RB,9,94.72,2,98,9,63.0,1641.58,0
3ef6ec9f-8744-4e78-a688-70932162f928,2022-08-01 04:44:39.979696,28800,848d8885-07e3-46c5-8246-57d1977e5323,a4223998-08d4-4927-97b4-8c695a2b2a76,dc6bbf85-0a74-4666-b03e-860e2b8d36d3,1,Gus Edwards,RB,10,196.01,8,200,17,40.9,1650.06,0
3ef6ec9f-8744-4e78-a688-70932162f928,2022-08-01 04:44:39.979696,28800,0b639a8e-1e62-4e45-9069-48230e8dfe8f,3def203b-510a-4ea6-a11b-74142d36f8d4,a24f17b8-a4b0-4387-9c36-b379e90eacc8,1,Cooper Kupp,WR,7,3.3,3,3,1,163.9,1325.36,0
3ef6ec9f-8744-4e78-a688-70932162f928,2022-08-01 04:44:39.979696,28800,5fe6401a-b7dd-4824-b367-f0b08bb7ef2d,bebf3469-04e0-425d-86e4-f92c40e00d4e,5414fae2-fce4-44e4-99ed-e7e838565ddd,1,James Robinson,RB,10,144.52,10,154,13,71.6,1484.02,0
3ef6ec9f-8744-4e78-a688-70932162f928,2022-08-01 04:44:39.979696,28800,848d8885-07e3-46c5-8246-57d1977e5323,a4223998-08d4-4927-97b4-8c695a2b2a76,dc6bbf85-0a74-4666-b03e-860e2b8d36d3,1,Devin Singletary,RB,7,104.18,8,113,10,98.1,1650.06,0
3ef6ec9f-8744-4e78-a688-70932162f928,2022-08-01 04:44:39.979696,28800,848d8885-07e3-46c5-8246-57d1977e5323,a4223998-08d4-4927-97b4-8c695a2b2a76,dc6bbf85-0a74-4666-b03e-860e2b8d36d3,1,Mike Evans,WR,11,17.24,8,17,2,79.9,1650.06,0
3ef6ec9f-8744-4e78-a688-70932162f928,2022-08-01 04:44:39.979696,28800,59ade731-63a8-47e7-a945-106d75e94f97,2718e4aa-22a1-410b-857e-d3418e8c476c,b44acad9-d0b7-451b-a4fb-fccfd662c7c4,1,Tony Pollard,RB,9,83.68,9,88,8,186.0,1697.0,0
3ef6ec9f-8744-4e78-a688-70932162f928,2022-08-01 04:44:39.979696,28800,5fe6401a-b7dd-4824-b367-f0b08bb7ef2d,bebf3469-04e0-425d-86e4-f92c40e00d4e,5414fae2-fce4-44e4-99ed-e7e838565ddd,1,Adam Thielen,WR,7,67.72,10,63,6,97.6,1484.02,0
3ef6ec9f-8744-4e78-a688-70932162f928,2022-08-01 04:44:39.979696,28800,5fe6401a-b7dd-4824-b367-f0b08bb7ef2d,bebf3469-04e0-425d-86e4-f92c40e00d4e,5414fae2-fce4-44e4-99ed-e7e838565ddd,1,Sammy Watkins,WR,10,187.87,10,178,15,10.8,1484.02,0
3ef6ec9f-8744-4e78-a688-70932162f928,2022-08-01 04:44:39.979696,28800,9b1666cb-e2fe-4a01-87de-a3ffcbce06fb,9ab75e2c-9714-4570-94d1-acb500604d79,989a9373-b0b5-453a-ac13-09b06f46834c,1,Mark Ingram,RB,14,206.91,5,212,18,6.2,1527.64,0
3ef6ec9f-8744-4e78-a688-70932162f928,2022-08-01 04:44:39.979696,28800,a8fad030-37f6-4d58-9d2e-00c1bad9cd59,af852389-8522-41be-84d1-8f3e4e4e379d,0e4ad2d4-8187-4e7b-a60e-4c04ba7584ab,1,Irv Smith,TE,7,131.97,2,146,13,35.0,1641.58,0
3ef6ec9f-8744-4e78-a688-70932162f928,2022-08-01 04:44:39.979696,28800,59ade731-63a8-47e7-a945-106d75e94f97,2718e4aa-22a1-410b-857e-d3418e8c476c,b44acad9-d0b7-451b-a4fb-fccfd662c7c4,1,Joe Mixon,RB,10,13.49,9,16,2,159.0,1697.0,0
3ef6ec9f-8744-4e78-a688-70932162f928,2022-08-01 04:44:39.979696,28800,a8fad030-37f6-4d58-9d2e-00c1bad9cd59,af852389-8522-41be-84d1-8f3e4e4e379d,0e4ad2d4-8187-4e7b-a60e-4c04ba7584ab,1,James Cook,RB,7,103.26,2,95,8,26.4,1641.58,0
3ef6ec9f-8744-4e78-a688-70932162f928,2022-08-01 04:44:39.979696,28800,a8fad030-37f6-4d58-9d2e-00c1bad9cd59,af852389-8522-41be-84d1-8f3e4e4e379d,0e4ad2d4-8187-4e7b-a60e-4c04ba7584ab,1,Brandon Aiyuk,WR,9,83.61,2,74,7,95.3,1641.58,0
3ef6ec9f-8744-4e78-a688-70932162f928,2022-08-01 04:44:39.979696,28800,5fe6401a-b7dd-4824-b367-f0b08bb7ef2d,bebf3469-04e0-425d-86e4-f92c40e00d4e,5414fae2-fce4-44e4-99ed-e7e838565ddd,1,Kyle Pitts,TE,14,32.96,10,34,3,49.5,1484.02,0
3ef6ec9f-8744-4e78-a688-70932162f928,2022-08-01 04:44:39.979696,28800,5fe6401a-b7dd-4824-b367-f0b08bb7ef2d,bebf3469-04e0-425d-86e4-f92c40e00d4e,5414fae2-fce4-44e4-99ed-e7e838565ddd,1,Derrick Henry,RB,6,7.97,10,10,1,223.36,1484.02,0
3ef6ec9f-8744-4e78-a688-70932162f928,2022-08-01 04:44:39.979696,28800,b2ab1ddd-5d29-4d96-abc1-d0eab0e07924,97a3bb47-b8cd-4292-aad6-7050d93ce44d,763fb940-5e6a-4fcd-b685-db1504a30baf,1,Michael Thomas,WR,14,67.95,4,52,5,43.1,1402.26,0
3ef6ec9f-8744-4e78-a688-70932162f928,2022-08-01 04:44:39.979696,28800,5522f767-f868-4063-9003-99626d9624d0,62949d48-ddb5-449c-83bf-dfe4ca514dfa,35c33dae-d6bc-4b64-8997-83fd995bcfcb,1,Tom Brady,QB,11,85.08,1,96,8,37.1,1486.08,0
3ef6ec9f-8744-4e78-a688-70932162f928,2022-08-01 04:44:39.979696,28800,848d8885-07e3-46c5-8246-57d1977e5323,a4223998-08d4-4927-97b4-8c695a2b2a76,dc6bbf85-0a74-4666-b03e-860e2b8d36d3,1,Tyler Boyd,WR,10,109.65,8,104,9,78.42,1650.06,0
3ef6ec9f-8744-4e78-a688-70932162f928,2022-08-01 04:44:39.979696,28800,b2ab1ddd-5d29-4d96-abc1-d0eab0e07924,97a3bb47-b8cd-4292-aad6-7050d93ce44d,763fb940-5e6a-4fcd-b685-db1504a30baf,1,Javonte Williams,RB,9,22.9,4,28,3,30.8,1402.26,0
3ef6ec9f-8744-4e78-a688-70932162f928,2022-08-01 04:44:39.979696,28800,848d8885-07e3-46c5-8246-57d1977e5323,a4223998-08d4-4927-97b4-8c695a2b2a76,dc6bbf85-0a74-4666-b03e-860e2b8d36d3,1,Gabe Davis,WR,7,43.35,8,41,4,98.4,1650.06,0
3ef6ec9f-8744-4e78-a688-70932162f928,2022-08-01 04:44:39.979696,28800,b2ab1ddd-5d29-4d96-abc1-d0eab0e07924,97a3bb47-b8cd-4292-aad6-7050d93ce44d,763fb940-5e6a-4fcd-b685-db1504a30baf,1,Davis Mills,QB,6,203.75,4,213,18,34.92,1402.26,0
3ef6ec9f-8744-4e78-a688-70932162f928,2022-08-01 04:44:39.979696,28800,a8fad030-37f6-4d58-9d2e-00c1bad9cd59,af852389-8522-41be-84d1-8f3e4e4e379d,0e4ad2d4-8187-4e7b-a60e-4c04ba7584ab,1,Jameson Williams,WR,6,158.62,2,167,14,0.0,1641.58,0
3ef6ec9f-8744-4e78-a688-70932162f928,2022-08-01 04:44:39.979696,28800,5522f767-f868-4063-9003-99626d9624d0,62949d48-ddb5-449c-83bf-dfe4ca514dfa,35c33dae-d6bc-4b64-8997-83fd995bcfcb,1,Kadarius Toney,WR,8,77.54,1,73,7,17.0,1486.08,0
3ef6ec9f-8744-4e78-a688-70932162f928,2022-08-01 04:44:39.979696,28800,5522f767-f868-4063-9003-99626d9624d0,62949d48-ddb5-449c-83bf-dfe4ca514dfa,35c33dae-d6bc-4b64-8997-83fd995bcfcb,1,Isaiah McKenzie,WR,7,155.7,1,144,12,90.0,1486.08,0
3ef6ec9f-8744-4e78-a688-70932162f928,2022-08-01 04:44:39.979696,28800,5522f767-f868-4063-9003-99626d9624d0,62949d48-ddb5-449c-83bf-dfe4ca514dfa,35c33dae-d6bc-4b64-8997-83fd995bcfcb,1,Kyle Rudolph,TE,11,213.36,1,216,18,0.0,1486.08,0
3ef6ec9f-8744-4e78-a688-70932162f928,2022-08-01 04:44:39.979696,28800,9b1666cb-e2fe-4a01-87de-a3ffcbce06fb,9ab75e2c-9714-4570-94d1-acb500604d79,989a9373-b0b5-453a-ac13-09b06f46834c,1,Elijah Mitchell,RB,9,65.81,5,68,6,9.3,1527.64,0
3ef6ec9f-8744-4e78-a688-70932162f928,2022-08-01 04:44:39.979696,28800,5fe6401a-b7dd-4824-b367-f0b08bb7ef2d,bebf3469-04e0-425d-86e4-f92c40e00d4e,5414fae2-fce4-44e4-99ed-e7e838565ddd,1,Nick Westbrook-Ikhine,WR,6,211.33,10,183,16,56.0,1484.02,0
3ef6ec9f-8744-4e78-a688-70932162f928,2022-08-01 04:44:39.979696,28800,b2ab1ddd-5d29-4d96-abc1-d0eab0e07924,97a3bb47-b8cd-4292-aad6-7050d93ce44d,763fb940-5e6a-4fcd-b685-db1504a30baf,1,Gerald Everett,TE,8,159.62,4,196,17,71.7,1402.26,0
3ef6ec9f-8744-4e78-a688-70932162f928,2022-08-01 04:44:39.979696,28800,9b1666cb-e2fe-4a01-87de-a3ffcbce06fb,9ab75e2c-9714-4570-94d1-acb500604d79,989a9373-b0b5-453a-ac13-09b06f46834c,1,Josh Jacobs,RB,6,66.31,5,77,7,244.4,1527.64,0
3ef6ec9f-8744-4e78-a688-70932162f928,2022-08-01 04:44:39.979696,28800,9b1666cb-e2fe-4a01-87de-a3ffcbce06fb,9ab75e2c-9714-4570-94d1-acb500604d79,989a9373-b0b5-453a-ac13-09b06f46834c,1,Rondale Moore,WR,13,114.75,5,116,10,62.2,1527.64,0
3ef6ec9f-8744-4e78-a688-70932162f928,2022-08-01 04:44:39.979696,28800,9b1666cb-e2fe-4a01-87de-a3ffcbce06fb,9ab75e2c-9714-4570-94d1-acb500604d79,989a9373-b0b5-453a-ac13-09b06f46834c,1,Austin Ekeler,RB,8,6.29,5,5,1,246.2,1527.64,0
3ef6ec9f-8744-4e78-a688-70932162f928,2022-08-01 04:44:39.979696,28800,848d8885-07e3-46c5-8246-57d1977e5323,a4223998-08d4-4927-97b4-8c695a2b2a76,dc6bbf85-0a74-4666-b03e-860e2b8d36d3,1,Stefon Diggs,WR,7,8.17,8,8,1,225.7,1650.06,0
3ef6ec9f-8744-4e78-a688-70932162f928,2022-08-01 04:44:39.979696,28800,0b639a8e-1e62-4e45-9069-48230e8dfe8f,3def203b-510a-4ea6-a11b-74142d36f8d4,a24f17b8-a4b0-4387-9c36-b379e90eacc8,1,Tee Higgins,WR,10,24.19,3,27,3,142.4,1325.36,0
3ef6ec9f-8744-4e78-a688-70932162f928,2022-08-01 04:44:39.979696,28800,59ade731-63a8-47e7-a945-106d75e94f97,2718e4aa-22a1-410b-857e-d3418e8c476c,b44acad9-d0b7-451b-a4fb-fccfd662c7c4,1,Christian Watson,WR,14,133.74,9,129,11,100.2,1697.0,0
3ef6ec9f-8744-4e78-a688-70932162f928,2022-08-01 04:44:39.979696,28800,b2ab1ddd-5d29-4d96-abc1-d0eab0e07924,97a3bb47-b8cd-4292-aad6-7050d93ce44d,763fb940-5e6a-4fcd-b685-db1504a30baf,1,DeAndre Hopkins,WR,13,72.75,4,69,6,109.3,1402.26,0
3ef6ec9f-8744-4e78-a688-70932162f928,2022-08-01 04:44:39.979696,28800,b2ab1ddd-5d29-4d96-abc1-d0eab0e07924,97a3bb47-b8cd-4292-aad6-7050d93ce44d,763fb940-5e6a-4fcd-b685-db1504a30baf,1,Zamir White,RB,6,179.68,4,148,13,4.3,1402.26,0
3ef6ec9f-8744-4e78-a688-70932162f928,2022-08-01 04:44:39.979696,28800,59ade731-63a8-47e7-a945-106d75e94f97,2718e4aa-22a1-410b-857e-d3418e8c476c,b44acad9-d0b7-451b-a4fb-fccfd662c7c4,1,Joe Burrow,QB,10,73.79,9,81,7,299.8,1697.0,0
3ef6ec9f-8744-4e78-a688-70932162f928,2022-08-01 04:44:39.979696,28800,59ade731-63a8-47e7-a945-106d75e94f97,2718e4aa-22a1-410b-857e-d3418e8c476c,b44acad9-d0b7-451b-a4fb-fccfd662c7c4,1,Jameis Winston,QB,14,155.87,9,160,14,0.0,1697.0,0
3ef6ec9f-8744-4e78-a688-70932162f928,2022-08-01 04:44:39.979696,28800,0b639a8e-1e62-4e45-9069-48230e8dfe8f,3def203b-510a-4ea6-a11b-74142d36f8d4,a24f17b8-a4b0-4387-9c36-b379e90eacc8,1,Jerry Jeudy,WR,9,47.81,3,46,4,111.4,1325.36,0
3ef6ec9f-8744-4e78-a688-70932162f928,2022-08-01 04:44:39.979696,28800,848d8885-07e3-46c5-8246-57d1977e5323,a4223998-08d4-4927-97b4-8c695a2b2a76,dc6bbf85-0a74-4666-b03e-860e2b8d36d3,1,Jeff Wilson,RB,11,214.38,8,209,18,97.5,1650.06,0
3ef6ec9f-8744-4e78-a688-70932162f928,2022-08-01 04:44:39.979696,28800,5522f767-f868-4063-9003-99626d9624d0,62949d48-ddb5-449c-83bf-dfe4ca514dfa,35c33dae-d6bc-4b64-8997-83fd995bcfcb,1,Romeo Doubs,WR,14,163.88,1,121,11,53.5,1486.08,0
3ef6ec9f-8744-4e78-a688-70932162f928,2022-08-01 04:44:39.979696,28800,5522f767-f868-4063-9003-99626d9624d0,62949d48-ddb5-449c-83bf-dfe4ca514dfa,35c33dae-d6bc-4b64-8997-83fd995bcfcb,1,Jamaal Williams,RB,6,163.5,1,169,15,145.1,1486.08,0
3ef6ec9f-8744-4e78-a688-70932162f928,2022-08-01 04:44:39.979696,28800,59ade731-63a8-47e7-a945-106d75e94f97,2718e4aa-22a1-410b-857e-d3418e8c476c,b44acad9-d0b7-451b-a4fb-fccfd662c7c4,1,Chris Godwin,WR,11,57.71,9,57,5,114.2,1697.0,0
3ef6ec9f-8744-4e78-a688-70932162f928,2022-08-01 04:44:39.979696,28800,9b1666cb-e2fe-4a01-87de-a3ffcbce06fb,9ab75e2c-9714-4570-94d1-acb500604d79,989a9373-b0b5-453a-ac13-09b06f46834c,1,Alec Pierce,WR,14,177.24,5,173,15,74.7,1527.64,0
3ef6ec9f-8744-4e78-a688-70932162f928,2022-08-01 04:44:39.979696,28800,0b639a8e-1e62-4e45-9069-48230e8dfe8f,3def203b-510a-4ea6-a11b-74142d36f8d4,a24f17b8-a4b0-4387-9c36-b379e90eacc8,1,Michael Carter,RB,10,150.02,3,166,14,77.2,1325.36,0
3ef6ec9f-8744-4e78-a688-70932162f928,2022-08-01 04:44:39.979696,28800,5522f767-f868-4063-9003-99626d9624d0,62949d48-ddb5-449c-83bf-dfe4ca514dfa,35c33dae-d6bc-4b64-8997-83fd995bcfcb,1,Jalen Hurts,QB,7,64.35,1,72,6,320.92,1486.08,0
3ef6ec9f-8744-4e78-a688-70932162f928,2022-08-01 04:44:39.979696,28800,0b639a8e-1e62-4e45-9069-48230e8dfe8f,3def203b-510a-4ea6-a11b-74142d36f8d4,a24f17b8-a4b0-4387-9c36-b379e90eacc8,1,Russell Wilson,QB,9,79.47,3,99,9,118.56,1325.36,0
3ef6ec9f-8744-4e78-a688-70932162f928,2022-08-01 04:44:39.979696,28800,5fe6401a-b7dd-4824-b367-f0b08bb7ef2d,bebf3469-04e0-425d-86e4-f92c40e00d4e,5414fae2-fce4-44e4-99ed-e7e838565ddd,1,Dameon Pierce,RB,6,126.41,10,111,10,135.7,1484.02,0
3ef6ec9f-8744-4e78-a688-70932162f928,2022-08-01 04:44:39.979696,28800,a8fad030-37f6-4d58-9d2e-00c1bad9cd59,af852389-8522-41be-84d1-8f3e4e4e379d,0e4ad2d4-8187-4e7b-a60e-4c04ba7584ab,1,Velus Jones,WR,14,214.1,2,215,18,0.0,1641.58,0
3ef6ec9f-8744-4e78-a688-70932162f928,2022-08-01 04:44:39.979696,28800,b2ab1ddd-5d29-4d96-abc1-d0eab0e07924,97a3bb47-b8cd-4292-aad6-7050d93ce44d,763fb940-5e6a-4fcd-b685-db1504a30baf,1,Justin Jefferson,WR,7,3.75,4,4,1,239.56,1402.26,0
3ef6ec9f-8744-4e78-a688-70932162f928,2022-08-01 04:44:39.979696,28800,5522f767-f868-4063-9003-99626d9624d0,62949d48-ddb5-449c-83bf-dfe4ca514dfa,35c33dae-d6bc-4b64-8997-83fd995bcfcb,1,James Conner,RB,13,33.17,1,25,3,104.1,1486.08,0
3ef6ec9f-8744-4e78-a688-70932162f928,2022-08-01 04:44:39.979696,28800,0b639a8e-1e62-4e45-9069-48230e8dfe8f,3def203b-510a-4ea6-a11b-74142d36f8d4,a24f17b8-a4b0-4387-9c36-b379e90eacc8,1,Tyler Allgeier,RB,14,141.8,3,147,13,70.0,1325.36,0
3ef6ec9f-8744-4e78-a688-70932162f928,2022-08-01 04:44:39.979696,28800,a8fad030-37f6-4d58-9d2e-00c1bad9cd59,af852389-8522-41be-84d1-8f3e4e4e379d,0e4ad2d4-8187-4e7b-a60e-4c04ba7584ab,1,George Pickens,WR,9,150.94,2,143,12,78.1,1641.58,0
3ef6ec9f-8744-4e78-a688-70932162f928,2022-08-01 04:44:39.979696,28800,9b1666cb-e2fe-4a01-87de-a3ffcbce06fb,9ab75e2c-9714-4570-94d1-acb500604d79,989a9373-b0b5-453a-ac13-09b06f46834c,1,A.J. Green,WR,13,195.67,5,188,16,14.3,1527.64,0
3ef6ec9f-8744-4e78-a688-70932162f928,2022-08-01 04:44:39.979696,28800,59ade731-63a8-47e7-a945-106d75e94f97,2718e4aa-22a1-410b-857e-d3418e8c476c,b44acad9-d0b7-451b-a4fb-fccfd662c7c4,1,Cordarrelle Patterson,RB,14,111.94,9,105,9,90.0,1697.0,0
3ef6ec9f-8744-4e78-a688-70932162f928,2022-08-01 04:44:39.979696,28800,987b1094-b832-4910-a515-181d1dc218ce,0a6ab14b-ed4b-4389-9fc9-36cbe8814b3d,6e8346d8-6998-4789-ae52-9016b8b85c16,1,Skyy Moore,WR,8,97.04,12,85,8,11.7,1475.6,0
3ef6ec9f-8744-4e78-a688-70932162f928,2022-08-01 04:44:39.979696,28800,578d093e-3a77-4cab-9912-d82e1932f843,b006c0d6-d817-4946-9426-1656ef7ad194,fe8f4921-7408-4974-a8f3-83de546ff1f4,1,Eno Benjamin,RB,14,200.76,6,187,16,41.7,1587.34,0
3ef6ec9f-8744-4e78-a688-70932162f928,2022-08-01 04:44:39.979696,28800,5fe6401a-b7dd-4824-b367-f0b08bb7ef2d,bebf3469-04e0-425d-86e4-f92c40e00d4e,5414fae2-fce4-44e4-99ed-e7e838565ddd,1,Jaylen Waddle,WR,11,37.75,10,39,4,160.3,1484.02,0
3ef6ec9f-8744-4e78-a688-70932162f928,2022-08-01 04:44:39.979696,28800,0b639a8e-1e62-4e45-9069-48230e8dfe8f,3def203b-510a-4ea6-a11b-74142d36f8d4,a24f17b8-a4b0-4387-9c36-b379e90eacc8,1,Corey Davis,WR,10,176.94,3,190,16,61.1,1325.36,0
3ef6ec9f-8744-4e78-a688-70932162f928,2022-08-01 04:44:39.979696,28800,5522f767-f868-4063-9003-99626d9624d0,62949d48-ddb5-449c-83bf-dfe4ca514dfa,35c33dae-d6bc-4b64-8997-83fd995bcfcb,1,Robert Tonyan,TE,14,166.15,1,145,13,49.3,1486.08,0
